"Date (UTC)","Wind offshore 50Hertz","Wind offshore Tennet","Wind onshore 50Hertz","Wind Amprion","Wind onshore Tennet","Wind Transnet BW","Solar 50Hertz","Solar Amprion","Solar Tennet","Solar Transnet BW"
2016-10-16T14:00:00.000Z,0.177,1.542,0.822,0.344,1.449,0.014,1.136,2.181,2.929,1.258
2016-10-16T15:00:00.000Z,0.165,1.955,1.106,0.387,1.689,0.028,0.342,0.817,0.941,0.473
2016-10-16T16:00:00.000Z,0.175,2.246,1.611,0.676,2.443,0.053,0.012,0.043,0.039,0.013
2016-10-16T17:00:00.000Z,0.186,2.448,2.153,1.12,3.201,0.1,0,0,0,0
2016-10-16T18:00:00.000Z,0.189,2.477,2.365,1.465,3.713,0.158,0,0,0,0
2016-10-16T19:00:00.000Z,0.176,2.447,2.364,1.588,4.11,0.266,0,0,0,0
2016-10-16T20:00:00.000Z,0.178,2.35,2.28,1.511,4.205,0.306,0,0,0,0
2016-10-16T21:00:00.000Z,0.179,2.09,2.181,1.466,4.398,0.296,0,0,0,0
2016-10-16T22:00:00.000Z,0.15,1.933,2.121,1.462,4.266,0.274,0,0,0,0
2016-10-16T23:00:00.000Z,0.126,1.887,2.077,1.452,4.199,0.238,0,0,0,0
2016-10-17T00:00:00.000Z,0.116,1.996,2.007,1.358,4.198,0.189,0,0,0,0
2016-10-17T01:00:00.000Z,0.117,2.043,1.92,1.322,4.198,0.159,0,0,0,0
2016-10-17T02:00:00.000Z,0.125,1.898,1.861,1.268,4.238,0.139,0,0,0,0
2016-10-17T03:00:00.000Z,0.138,1.778,1.877,1.147,4.301,0.12,0,0,0,0
2016-10-17T04:00:00.000Z,0.172,1.527,2.052,1.084,4.192,0.117,0,0,0,0
2016-10-17T05:00:00.000Z,0.21,1.339,2.339,0.958,3.838,0.118,0.014,0.002,0.015,0.001
2016-10-17T06:00:00.000Z,0.237,1.313,2.462,0.862,3.696,0.114,0.256,0.21,0.395,0.118
2016-10-17T07:00:00.000Z,0.287,1.267,2.605,0.724,3.117,0.072,0.679,0.773,1.144,0.479
2016-10-17T08:00:00.000Z,0.282,1.099,2.425,0.495,2.363,0.035,1.213,1.449,1.81,0.823
2016-10-17T09:00:00.000Z,0.239,0.889,2.079,0.298,1.843,0.023,1.663,2.063,2.563,1.091
2016-10-17T10:00:00.000Z,0.215,0.674,1.876,0.273,1.371,0.012,1.722,2.365,3.008,1.29
2016-10-17T11:00:00.000Z,0.238,0.582,1.847,0.261,1.074,0.017,1.738,1.841,2.754,1.305
2016-10-17T12:00:00.000Z,0.285,0.464,1.885,0.288,0.807,0.025,1.524,1.288,2.299,1.165
2016-10-17T13:00:00.000Z,0.29,0.506,1.888,0.275,0.672,0.015,1.114,0.943,1.659,0.772
2016-10-17T14:00:00.000Z,0.256,0.532,1.803,0.225,0.496,0.025,0.549,0.617,0.896,0.359
2016-10-17T15:00:00.000Z,0.211,0.525,1.792,0.196,0.47,0.042,0.152,0.272,0.291,0.053
2016-10-17T16:00:00.000Z,0.195,0.451,1.865,0.186,0.596,0.046,0.008,0.021,0.021,0
2016-10-17T17:00:00.000Z,0.193,0.473,1.936,0.237,0.677,0.032,0,0,0,0
2016-10-17T18:00:00.000Z,0.199,0.609,1.769,0.291,0.71,0.038,0,0,0,0
2016-10-17T19:00:00.000Z,0.135,0.728,1.503,0.306,0.7,0.039,0,0,0,0
2016-10-17T20:00:00.000Z,0.058,0.819,1.274,0.312,0.642,0.011,0,0,0,0
2016-10-17T21:00:00.000Z,0.04,0.749,0.942,0.35,0.628,0.012,0,0,0,0
2016-10-17T22:00:00.000Z,0.032,0.783,0.667,0.428,0.638,0.008,0,0,0,0
2016-10-17T23:00:00.000Z,0.026,0.758,0.569,0.553,0.69,0.006,0,0,0,0
2016-10-18T00:00:00.000Z,0.021,0.589,0.547,0.689,0.76,0.009,0,0,0,0
2016-10-18T01:00:00.000Z,0.019,0.745,0.506,0.679,0.873,0.017,0,0,0,0
2016-10-18T02:00:00.000Z,0.016,0.895,0.423,0.647,0.944,0.02,0,0,0,0
2016-10-18T03:00:00.000Z,0.007,1.047,0.4,0.751,0.962,0.026,0,0,0,0
2016-10-18T04:00:00.000Z,0.002,1.14,0.375,0.835,1.052,0.031,0,0,0,0
2016-10-18T05:00:00.000Z,0.004,1.319,0.316,0.915,1.218,0.041,0.006,0.001,0,0.001
2016-10-18T06:00:00.000Z,0.011,1.519,0.245,0.907,1.316,0.061,0.139,0.112,0.131,0.074
2016-10-18T07:00:00.000Z,0.02,1.753,0.178,0.778,1.268,0.069,0.395,0.616,0.601,0.32
2016-10-18T08:00:00.000Z,0.022,1.887,0.144,0.656,1.253,0.07,0.682,1.268,1.135,0.568
2016-10-18T09:00:00.000Z,0.016,2.069,0.12,0.784,1.602,0.073,1.085,1.854,1.731,0.901
2016-10-18T10:00:00.000Z,0.011,1.977,0.18,1.077,2.072,0.086,1.41,2.326,2.214,1.122
2016-10-18T11:00:00.000Z,0.006,2.197,0.293,1.573,2.532,0.076,1.684,2.17,2.53,1.173
2016-10-18T12:00:00.000Z,0.009,2.437,0.351,1.873,2.923,0.065,1.711,1.754,2.422,1.156
2016-10-18T13:00:00.000Z,0.014,2.634,0.307,2.058,2.953,0.077,1.337,1.15,1.849,0.985
2016-10-18T14:00:00.000Z,0.012,2.739,0.299,2.306,3.223,0.092,0.8,0.626,0.997,0.55
2016-10-18T15:00:00.000Z,0.018,2.591,0.413,2.459,3.524,0.063,0.191,0.19,0.256,0.177
2016-10-18T16:00:00.000Z,0.021,2.245,0.789,2.672,4.12,0.092,0.007,0.01,0.014,0.006
2016-10-18T17:00:00.000Z,0.019,2.15,1.327,2.689,4.515,0.133,0,0,0,0
2016-10-18T18:00:00.000Z,0.033,2.031,1.866,2.59,5.128,0.207,0,0,0,0
2016-10-18T19:00:00.000Z,0.035,1.926,2.337,2.356,5.193,0.259,0,0,0,0
2016-10-18T20:00:00.000Z,0.04,1.255,2.667,2.297,4.346,0.304,0,0,0,0
2016-10-18T21:00:00.000Z,0.039,0.851,2.624,2.161,3.737,0.383,0,0,0,0
2016-10-18T22:00:00.000Z,0.042,0.663,2.639,2.035,3.374,0.398,0,0,0,0
2016-10-18T23:00:00.000Z,0.061,0.58,2.54,2.131,2.982,0.452,0,0,0,0
2016-10-19T00:00:00.000Z,0.059,0.481,2.532,2.332,2.674,0.421,0,0,0,0
2016-10-19T01:00:00.000Z,0.051,0.5,2.3,2.462,2.383,0.38,0,0,0,0
2016-10-19T02:00:00.000Z,0.06,0.32,2.13,2.573,2.091,0.4,0,0,0,0
2016-10-19T03:00:00.000Z,0.054,0.193,1.905,2.613,2.026,0.39,0,0,0,0
2016-10-19T04:00:00.000Z,0.049,0.143,1.822,2.638,2.095,0.451,0,0,0,0
2016-10-19T05:00:00.000Z,0.121,0.135,1.752,2.773,2.065,0.537,0.005,0.001,0.001,0.001
2016-10-19T06:00:00.000Z,0.1,0.135,1.522,2.98,1.841,0.51,0.112,0.091,0.184,0.123
2016-10-19T07:00:00.000Z,0.115,0.134,1.378,3.239,1.727,0.537,0.466,0.337,0.82,0.452
2016-10-19T08:00:00.000Z,0.096,0.12,1.486,3.45,1.772,0.552,0.954,0.611,1.394,0.853
2016-10-19T09:00:00.000Z,0.095,0.112,1.496,3.721,1.895,0.588,1.574,0.899,1.87,1.044
2016-10-19T10:00:00.000Z,0.09,0.175,1.724,3.992,2.116,0.516,1.824,1.088,2.01,1.109
2016-10-19T11:00:00.000Z,0.074,0.157,1.472,4.369,2.434,0.445,1.955,1.263,2.018,1.083
2016-10-19T12:00:00.000Z,0.097,0.176,1.221,4.405,2.557,0.454,1.693,1.266,2.069,0.913
2016-10-19T13:00:00.000Z,0.134,0.265,1.191,4.108,2.601,0.465,1.263,0.983,1.62,0.795
2016-10-19T14:00:00.000Z,0.132,0.312,1.213,3.73,2.67,0.498,0.662,0.558,0.93,0.503
2016-10-19T15:00:00.000Z,0.078,0.691,1.442,3.228,2.805,0.528,0.139,0.196,0.243,0.161
2016-10-19T16:00:00.000Z,0.052,0.917,2.153,2.779,3.004,0.603,0.005,0.01,0.016,0.007
2016-10-19T17:00:00.000Z,0.051,1.332,3.004,2.308,2.938,0.58,0,0,0,0
2016-10-19T18:00:00.000Z,0.02,2.003,3.781,1.77,2.523,0.594,0,0,0,0
2016-10-19T19:00:00.000Z,0.083,2.203,4.004,1.212,2.168,0.536,0,0,0,0
2016-10-19T20:00:00.000Z,0.116,2.151,4.099,1.002,1.989,0.478,0,0,0,0
2016-10-19T21:00:00.000Z,0.032,2.097,3.963,0.9,1.892,0.436,0,0,0,0
2016-10-19T22:00:00.000Z,0.067,2.153,3.689,0.843,1.821,0.386,0,0,0,0
2016-10-19T23:00:00.000Z,0.228,2.462,3.396,0.826,1.781,0.33,0,0,0,0
2016-10-20T00:00:00.000Z,0.103,2.649,3.19,0.862,1.836,0.299,0,0,0,0
2016-10-20T01:00:00.000Z,0.103,2.941,3.008,0.98,1.864,0.244,0,0,0,0
2016-10-20T02:00:00.000Z,0.086,3.054,2.736,1.099,1.791,0.249,0,0,0,0
2016-10-20T03:00:00.000Z,0.131,3.076,2.505,1.048,1.74,0.253,0,0,0,0
2016-10-20T04:00:00.000Z,0.149,3.07,2.173,1.012,1.398,0.235,0,0,0,0
2016-10-20T05:00:00.000Z,0.178,3.066,1.712,1.146,1.188,0.236,0.005,0.001,0.002,0
2016-10-20T06:00:00.000Z,0.188,2.759,1.451,1.264,1.24,0.232,0.177,0.077,0.215,0.054
2016-10-20T07:00:00.000Z,0.179,2.389,1.074,1.262,1.392,0.258,0.617,0.389,0.891,0.273
2016-10-20T08:00:00.000Z,0.171,1.946,0.765,1.113,1.477,0.263,1.06,0.757,1.481,0.593
2016-10-20T09:00:00.000Z,0.178,1.811,0.538,0.977,1.527,0.33,1.549,1.191,1.988,0.839
2016-10-20T10:00:00.000Z,0.174,1.582,0.396,0.874,1.679,0.406,1.801,1.501,2.186,0.927
2016-10-20T11:00:00.000Z,0.179,1.69,0.368,0.744,1.722,0.416,1.59,1.459,2.28,0.916
2016-10-20T12:00:00.000Z,0.147,1.856,0.386,0.718,1.732,0.451,1.36,1.309,2.185,0.804
2016-10-20T13:00:00.000Z,0.14,2.039,0.39,0.631,1.636,0.415,0.946,1.113,1.788,0.608
2016-10-20T14:00:00.000Z,0.11,2.25,0.446,0.541,1.425,0.387,0.505,0.65,1.149,0.377
2016-10-20T15:00:00.000Z,0.156,2.457,0.526,0.519,1.293,0.357,0.117,0.204,0.341,0.111
2016-10-20T16:00:00.000Z,0.237,2.479,0.713,0.648,1.356,0.339,0.004,0.008,0.017,0.003
2016-10-20T17:00:00.000Z,0.227,2.228,0.873,0.73,1.244,0.326,0,0,0,0
2016-10-20T18:00:00.000Z,0.159,2.039,0.998,0.827,1.251,0.296,0,0,0,0
2016-10-20T19:00:00.000Z,0.185,1.78,0.937,0.621,1.191,0.303,0,0,0,0
2016-10-20T20:00:00.000Z,0.203,1.447,0.81,0.418,1.285,0.328,0,0,0,0
2016-10-20T21:00:00.000Z,0.174,1.153,0.638,0.409,1.162,0.332,0,0,0,0
2016-10-20T22:00:00.000Z,0.18,1.123,0.496,0.401,1.056,0.355,0,0,0,0
2016-10-20T23:00:00.000Z,0.119,1.11,0.403,0.334,1.124,0.296,0,0,0,0
2016-10-21T00:00:00.000Z,0.152,0.891,0.384,0.288,1.078,0.251,0,0,0,0
2016-10-21T01:00:00.000Z,0.16,0.975,0.307,0.248,1.085,0.182,0,0,0,0
2016-10-21T02:00:00.000Z,0.239,1.112,0.326,0.287,1.052,0.139,0,0,0,0
2016-10-21T03:00:00.000Z,0.16,1.283,0.461,0.284,0.935,0.085,0,0,0,0
2016-10-21T04:00:00.000Z,0.118,1.519,0.422,0.284,1.012,0.042,0,0,0,0
2016-10-21T05:00:00.000Z,0.124,1.818,0.56,0.281,1.126,0.037,0.003,0.001,0.002,0
2016-10-21T06:00:00.000Z,0.086,1.758,0.729,0.248,1.321,0.038,0.095,0.064,0.148,0.06
2016-10-21T07:00:00.000Z,0.044,2.109,0.74,0.235,1.445,0.028,0.355,0.357,0.565,0.302
2016-10-21T08:00:00.000Z,0.068,2.43,0.713,0.226,1.494,0.02,0.697,0.754,1.087,0.572
2016-10-21T09:00:00.000Z,0.089,2.727,0.747,0.207,1.507,0.022,0.945,0.938,1.557,0.759
2016-10-21T10:00:00.000Z,0.074,2.969,0.932,0.223,1.664,0.028,1.021,1.142,1.82,0.875
2016-10-21T11:00:00.000Z,0.064,3.045,0.907,0.317,1.804,0.043,1.007,1.175,1.784,0.898
2016-10-21T12:00:00.000Z,0.085,3.022,0.86,0.434,1.807,0.054,0.92,1.009,1.625,0.819
2016-10-21T13:00:00.000Z,0.081,3.024,0.791,0.525,1.627,0.086,0.639,0.804,1.242,0.553
2016-10-21T14:00:00.000Z,0.089,2.987,0.758,0.559,1.418,0.093,0.321,0.524,0.755,0.252
2016-10-21T15:00:00.000Z,0.128,3.02,0.818,0.583,1.532,0.111,0.07,0.159,0.223,0.061
2016-10-21T16:00:00.000Z,0.15,3.086,0.906,0.662,1.461,0.097,0.003,0.008,0.012,0.001
2016-10-21T17:00:00.000Z,0.191,3.028,0.879,0.771,1.515,0.099,0,0,0,0
2016-10-21T18:00:00.000Z,0.18,2.843,0.878,0.812,1.578,0.108,0,0,0,0
2016-10-21T19:00:00.000Z,0.201,2.68,0.801,0.884,1.613,0.124,0,0,0,0
2016-10-21T20:00:00.000Z,0.145,2.366,0.798,0.865,1.655,0.112,0,0,0,0
2016-10-21T21:00:00.000Z,0.121,2.165,0.677,0.874,1.545,0.142,0,0,0,0
2016-10-21T22:00:00.000Z,0.114,2.122,0.655,0.837,1.408,0.178,0,0,0,0
2016-10-21T23:00:00.000Z,0.146,2.119,0.688,0.808,1.442,0.204,0,0,0,0
2016-10-22T00:00:00.000Z,0.113,2.057,0.696,0.844,1.505,0.229,0,0,0,0
2016-10-22T01:00:00.000Z,0.065,2.103,0.571,0.875,1.571,0.226,0,0,0,0
2016-10-22T02:00:00.000Z,0.142,2.018,0.385,0.913,1.555,0.273,0,0,0,0
2016-10-22T03:00:00.000Z,0.263,1.813,0.361,0.863,1.651,0.3,0,0,0,0
2016-10-22T04:00:00.000Z,0.275,1.68,0.415,0.815,1.597,0.333,0,0,0,0
2016-10-22T05:00:00.000Z,0.268,1.79,0.384,0.737,1.616,0.311,0.003,0.001,0.002,0
2016-10-22T06:00:00.000Z,0.257,1.861,0.336,0.625,1.588,0.29,0.142,0.099,0.214,0.095
2016-10-22T07:00:00.000Z,0.233,2.098,0.328,0.566,1.4,0.246,0.505,0.478,0.905,0.469
2016-10-22T08:00:00.000Z,0.187,2.135,0.23,0.427,1.104,0.249,0.886,1.152,1.674,0.981
2016-10-22T09:00:00.000Z,0.108,2.019,0.191,0.291,0.885,0.178,1.204,1.616,2.29,1.399
2016-10-22T10:00:00.000Z,0.11,1.831,0.143,0.2,0.903,0.099,1.243,1.789,2.312,1.495
2016-10-22T11:00:00.000Z,0.081,1.618,0.132,0.19,0.919,0.073,1.021,1.829,2.315,1.395
2016-10-22T12:00:00.000Z,0.034,1.475,0.118,0.158,0.996,0.063,0.79,1.943,2.203,1.176
2016-10-22T13:00:00.000Z,0.006,1.271,0.085,0.126,0.796,0.053,0.602,1.571,1.741,0.953
2016-10-22T14:00:00.000Z,0,1.165,0.086,0.126,0.661,0.037,0.332,0.936,1.06,0.607
2016-10-22T15:00:00.000Z,0,1.133,0.075,0.075,0.615,0.027,0.074,0.268,0.305,0.227
2016-10-22T16:00:00.000Z,0,1.019,0.069,0.053,0.508,0.033,0.002,0.007,0.01,0.01
2016-10-22T17:00:00.000Z,0,1.165,0.1,0.038,0.432,0.032,0,0,0,0
2016-10-22T18:00:00.000Z,0,1.063,0.125,0.026,0.345,0.037,0,0,0,0
2016-10-22T19:00:00.000Z,0,0.833,0.149,0.023,0.246,0.03,0,0,0,0
2016-10-22T20:00:00.000Z,0,0.737,0.177,0.033,0.153,0.029,0,0,0,0
2016-10-22T21:00:00.000Z,0,0.61,0.147,0.041,0.102,0.036,0,0,0,0
2016-10-22T22:00:00.000Z,0,0.431,0.114,0.058,0.089,0.044,0,0,0,0
2016-10-22T23:00:00.000Z,0,0.345,0.11,0.052,0.101,0.059,0,0,0,0
2016-10-23T00:00:00.000Z,0,0.245,0.102,0.056,0.134,0.072,0,0,0,0
2016-10-23T01:00:00.000Z,0.001,0.257,0.082,0.06,0.191,0.091,0,0,0,0
2016-10-23T02:00:00.000Z,0,0.295,0.072,0.073,0.226,0.1,0,0,0,0
2016-10-23T03:00:00.000Z,0.001,0.245,0.075,0.097,0.23,0.11,0,0,0,0
2016-10-23T04:00:00.000Z,0.004,0.194,0.083,0.13,0.299,0.148,0,0,0,0
2016-10-23T05:00:00.000Z,0.016,0.25,0.088,0.198,0.414,0.222,0.003,0.001,0.003,0
2016-10-23T06:00:00.000Z,0.006,0.481,0.119,0.257,0.59,0.278,0.137,0.104,0.263,0.076
2016-10-23T07:00:00.000Z,0.014,0.57,0.172,0.282,0.668,0.287,0.572,0.53,1.226,0.353
2016-10-23T08:00:00.000Z,0.026,0.717,0.158,0.247,0.606,0.209,1.15,1.262,2.577,0.716
2016-10-23T09:00:00.000Z,0.033,0.669,0.126,0.25,0.564,0.121,1.639,1.891,3.962,1.001
2016-10-23T10:00:00.000Z,0.028,0.641,0.113,0.266,0.638,0.122,1.91,2.359,4.768,1.273
2016-10-23T11:00:00.000Z,0.019,0.638,0.12,0.25,0.699,0.093,2.012,2.8,4.984,1.247
2016-10-23T12:00:00.000Z,0.014,0.635,0.17,0.214,0.695,0.07,2.135,2.567,4.533,0.874
2016-10-23T13:00:00.000Z,0.019,0.723,0.239,0.205,0.608,0.069,1.709,1.885,3.012,0.568
2016-10-23T14:00:00.000Z,0.021,0.938,0.369,0.226,0.653,0.09,0.77,1.102,1.323,0.327
2016-10-23T15:00:00.000Z,0.041,1.058,0.627,0.279,0.97,0.117,0.139,0.328,0.319,0.064
2016-10-23T16:00:00.000Z,0.049,1.155,1.164,0.43,1.578,0.179,0.004,0.006,0.011,0
2016-10-23T17:00:00.000Z,0.048,1.311,1.622,0.689,2.109,0.216,0,0,0,0
2016-10-23T18:00:00.000Z,0.081,1.713,1.59,0.852,2.433,0.259,0,0,0,0
2016-10-23T19:00:00.000Z,0.098,1.805,1.633,0.781,2.556,0.278,0,0,0,0
2016-10-23T20:00:00.000Z,0.099,1.687,1.583,0.737,2.442,0.317,0,0,0,0
2016-10-23T21:00:00.000Z,0.078,1.316,1.447,0.68,2.173,0.314,0,0,0,0
2016-10-23T22:00:00.000Z,0.046,1.139,1.302,0.584,1.966,0.349,0,0,0,0
2016-10-23T23:00:00.000Z,0.03,0.988,1.084,0.589,1.91,0.362,0,0,0,0
2016-10-24T00:00:00.000Z,0.025,0.783,0.861,0.661,2.084,0.373,0,0,0,0
2016-10-24T01:00:00.000Z,0.021,0.734,0.79,0.655,1.965,0.364,0,0,0,0
2016-10-24T02:00:00.000Z,0.029,0.913,0.731,0.709,1.827,0.298,0,0,0,0
2016-10-24T03:00:00.000Z,0.044,1.273,0.642,0.699,2.075,0.223,0,0,0,0
2016-10-24T04:00:00.000Z,0.041,1.381,0.58,0.596,1.813,0.183,0,0,0,0
2016-10-24T05:00:00.000Z,0.057,1.571,0.451,0.592,1.66,0.12,0.002,0.001,0,0
2016-10-24T06:00:00.000Z,0.04,1.816,0.374,0.656,1.895,0.174,0.103,0.061,0.206,0.056
2016-10-24T07:00:00.000Z,0.017,1.807,0.302,0.674,1.699,0.161,0.503,0.317,0.969,0.289
2016-10-24T08:00:00.000Z,0.005,1.824,0.211,0.797,1.574,0.133,0.897,0.855,2.109,0.668
2016-10-24T09:00:00.000Z,0.013,1.726,0.125,0.782,1.496,0.183,1.165,1.097,2.981,0.877
2016-10-24T10:00:00.000Z,0.023,1.629,0.133,0.648,1.657,0.265,1.128,0.954,3.078,0.923
2016-10-24T11:00:00.000Z,0.038,1.475,0.236,0.554,1.737,0.272,0.925,0.983,2.911,0.899
2016-10-24T12:00:00.000Z,0.042,1.379,0.314,0.432,1.956,0.296,0.644,0.874,2.549,0.67
2016-10-24T13:00:00.000Z,0.054,1.432,0.483,0.394,1.95,0.266,0.388,0.624,1.566,0.49
2016-10-24T14:00:00.000Z,0.052,1.322,0.687,0.345,1.911,0.234,0.167,0.328,0.699,0.412
2016-10-24T15:00:00.000Z,0.053,1.222,0.909,0.296,2.138,0.3,0.024,0.132,0.221,0.19
2016-10-24T16:00:00.000Z,0.031,1.275,1.147,0.291,2.536,0.31,0.001,0.002,0.007,0.003
2016-10-24T17:00:00.000Z,0.022,1.37,1.193,0.282,2.811,0.22,0,0,0,0
2016-10-24T18:00:00.000Z,0.01,1.505,1.191,0.19,2.571,0.165,0,0,0,0
2016-10-24T19:00:00.000Z,0.001,1.637,1.116,0.164,2.256,0.083,0,0,0,0
2016-10-24T20:00:00.000Z,0.003,1.794,0.763,0.161,1.906,0.088,0,0,0,0
2016-10-24T21:00:00.000Z,0.026,1.542,0.494,0.149,1.72,0.052,0,0,0,0
2016-10-24T22:00:00.000Z,0.003,1.284,0.432,0.118,1.781,0.179,0,0,0,0
2016-10-24T23:00:00.000Z,0,0.988,0.373,0.126,1.563,0.197,0,0,0,0
2016-10-25T00:00:00.000Z,0,0.728,0.289,0.234,1.516,0.242,0,0,0,0
2016-10-25T01:00:00.000Z,0,0.57,0.287,0.437,1.764,0.478,0,0,0,0
2016-10-25T02:00:00.000Z,0,0.515,0.294,0.532,2.019,0.624,0,0,0,0
2016-10-25T03:00:00.000Z,0.008,0.481,0.316,0.623,2.024,0.591,0,0,0,0
2016-10-25T04:00:00.000Z,0.025,0.424,0.368,0.756,1.714,0.428,0,0,0,0
2016-10-25T05:00:00.000Z,0.028,0.429,0.372,0.742,1.658,0.283,0,0,0,0
2016-10-25T06:00:00.000Z,0.042,0.431,0.32,0.652,1.339,0.322,0.044,0.031,0.054,0.014
2016-10-25T07:00:00.000Z,0.074,0.333,0.218,0.473,0.972,0.264,0.229,0.173,0.398,0.11
2016-10-25T08:00:00.000Z,0.115,0.258,0.154,0.318,0.614,0.142,0.538,0.453,0.979,0.326
2016-10-25T09:00:00.000Z,0.1,0.162,0.141,0.229,0.406,0.09,0.841,0.826,1.676,0.548
2016-10-25T10:00:00.000Z,0.088,0.101,0.16,0.157,0.354,0.047,1.005,1.043,1.92,0.696
2016-10-25T11:00:00.000Z,0.067,0.063,0.199,0.122,0.342,0.021,0.851,0.9,1.965,0.696
2016-10-25T12:00:00.000Z,0.038,0.041,0.239,0.102,0.315,0.013,0.739,0.742,1.811,0.573
2016-10-25T13:00:00.000Z,0.037,0.033,0.289,0.075,0.278,0.009,0.483,0.555,1.31,0.334
2016-10-25T14:00:00.000Z,0.035,0.026,0.323,0.081,0.289,0.007,0.219,0.306,0.682,0.151
2016-10-25T15:00:00.000Z,0.039,0.026,0.401,0.07,0.274,0.008,0.039,0.09,0.155,0.031
2016-10-25T16:00:00.000Z,0.033,0.011,0.565,0.066,0.303,0.01,0.001,0.002,0.005,0.001
2016-10-25T17:00:00.000Z,0.029,0.001,0.774,0.054,0.316,0.017,0,0,0,0
2016-10-25T18:00:00.000Z,0.022,0.001,0.902,0.058,0.304,0.026,0,0,0,0
2016-10-25T19:00:00.000Z,0.006,0.002,0.922,0.079,0.242,0.013,0,0,0,0
2016-10-25T20:00:00.000Z,0.004,0.001,0.796,0.085,0.169,0.008,0,0,0,0
2016-10-25T21:00:00.000Z,0.011,0.001,0.636,0.08,0.157,0.009,0,0,0,0
2016-10-25T22:00:00.000Z,0.004,0.008,0.44,0.059,0.119,0.01,0,0,0,0
2016-10-25T23:00:00.000Z,0.002,0.029,0.292,0.041,0.104,0.01,0,0,0,0
2016-10-26T00:00:00.000Z,0.001,0.063,0.179,0.027,0.097,0.009,0,0,0,0
2016-10-26T01:00:00.000Z,0,0.118,0.114,0.029,0.107,0.007,0,0,0,0
2016-10-26T02:00:00.000Z,0,0.18,0.068,0.032,0.152,0.004,0,0,0,0
2016-10-26T03:00:00.000Z,0,0.275,0.072,0.047,0.194,0.005,0,0,0,0
2016-10-26T04:00:00.000Z,0,0.402,0.086,0.065,0.221,0.01,0,0,0,0
2016-10-26T05:00:00.000Z,0,0.392,0.076,0.075,0.291,0.017,0.002,0,0.004,0
2016-10-26T06:00:00.000Z,0,0.455,0.043,0.076,0.364,0.018,0.055,0.024,0.132,0.04
2016-10-26T07:00:00.000Z,0,0.756,0.045,0.071,0.52,0.014,0.359,0.277,0.647,0.255
2016-10-26T08:00:00.000Z,0,0.888,0.07,0.035,0.441,0.007,0.766,0.763,1.326,0.516
2016-10-26T09:00:00.000Z,0,1.01,0.053,0.016,0.36,0.003,1.096,1.164,2.045,0.7
2016-10-26T10:00:00.000Z,0,1.162,0.037,0.016,0.306,0.001,1.296,1.487,2.694,0.816
2016-10-26T11:00:00.000Z,0.006,1.416,0.022,0.015,0.337,0.001,1.228,1.654,2.83,0.806
2016-10-26T12:00:00.000Z,0.021,1.773,0.03,0.021,0.488,0.001,1.145,1.565,2.381,0.716
2016-10-26T13:00:00.000Z,0.023,2.111,0.04,0.032,0.674,0.001,0.804,1.289,1.684,0.512
2016-10-26T14:00:00.000Z,0.05,2.252,0.029,0.035,0.766,0.001,0.381,0.797,0.92,0.256
2016-10-26T15:00:00.000Z,0.066,2.443,0.079,0.045,1.049,0.003,0.073,0.208,0.216,0.047
2016-10-26T16:00:00.000Z,0.083,2.579,0.173,0.096,1.591,0.003,0.002,0.004,0.009,0.001
2016-10-26T17:00:00.000Z,0.066,2.889,0.254,0.197,2.115,0.002,0,0,0,0
2016-10-26T18:00:00.000Z,0.089,2.879,0.335,0.298,2.598,0.006,0,0,0,0
2016-10-26T19:00:00.000Z,0.146,2.906,0.443,0.397,2.962,0.006,0,0,0,0
2016-10-26T20:00:00.000Z,0.163,2.783,0.613,0.531,3.329,0.009,0,0,0,0
2016-10-26T21:00:00.000Z,0.171,2.701,0.791,0.676,3.521,0.023,0,0,0,0
2016-10-26T22:00:00.000Z,0.192,2.409,1.017,0.79,3.548,0.047,0,0,0,0
2016-10-26T23:00:00.000Z,0.202,2.205,1.227,0.768,3.425,0.047,0,0,0,0
2016-10-27T00:00:00.000Z,0.222,1.932,1.514,0.742,3.295,0.022,0,0,0,0
2016-10-27T01:00:00.000Z,0.222,1.689,1.758,0.78,3.238,0.021,0,0,0,0
2016-10-27T02:00:00.000Z,0.252,1.628,1.928,0.766,3.462,0.017,0,0,0,0
2016-10-27T03:00:00.000Z,0.244,1.556,2.081,0.733,3.33,0.021,0,0,0,0
2016-10-27T04:00:00.000Z,0.264,1.294,2.184,0.711,3.149,0.027,0,0,0,0
2016-10-27T05:00:00.000Z,0.268,1.111,2.283,0.721,2.933,0.035,0.001,0,0,0
2016-10-27T06:00:00.000Z,0.248,0.898,2.247,0.678,2.789,0.045,0.066,0.062,0.123,0.069
2016-10-27T07:00:00.000Z,0.164,0.97,2.199,0.608,2.568,0.024,0.353,0.393,0.786,0.434
2016-10-27T08:00:00.000Z,0.125,1.226,2.012,0.591,2.303,0.012,0.689,0.935,1.729,0.963
2016-10-27T09:00:00.000Z,0.095,1.601,1.743,0.527,2.34,0.005,0.984,1.43,2.542,1.523
2016-10-27T10:00:00.000Z,0.096,2.128,1.61,0.49,2.558,0.002,1.095,1.744,3.04,1.911
2016-10-27T11:00:00.000Z,0.113,2.348,1.497,0.532,2.736,0.002,1.079,1.975,3.404,1.972
2016-10-27T12:00:00.000Z,0.122,2.403,1.485,0.585,2.818,0.003,0.867,1.888,3.158,1.847
