"Date (UTC)","Wind offshore 50Hertz","Wind offshore Tennet","Wind onshore 50Hertz","Wind Amprion","Wind onshore Tennet","Wind Transnet BW","Solar 50Hertz","Solar Amprion","Solar Tennet","Solar Transnet BW"
2015-10-01T14:00:00.000Z,0.109,0.111,0.633,2.248,1.303,0.228,2.873,3.29,5.589,1.697
2015-10-01T15:00:00.000Z,0.094,0.122,0.55,1.85,1.23,0.213,1.28,1.653,2.678,0.837
2015-10-01T16:00:00.000Z,0.074,0.136,0.506,1.407,1.096,0.199,0.18,0.341,0.44,0.157
2015-10-01T17:00:00.000Z,0.078,0.105,0.627,1.384,1.336,0.245,0.003,0.002,0.003,0
2015-10-01T18:00:00.000Z,0.088,0.08,0.643,1.694,1.46,0.331,0,0,0,0
2015-10-01T19:00:00.000Z,0.082,0.092,0.521,1.926,1.39,0.364,0,0,0,0
2015-10-01T20:00:00.000Z,0.081,0.104,0.528,1.881,1.13,0.348,0,0,0,0
2015-10-01T21:00:00.000Z,0.109,0.096,0.578,1.609,0.96,0.306,0,0,0,0
2015-10-01T22:00:00.000Z,0.14,0.079,0.699,1.313,0.94,0.315,0,0,0,0
2015-10-01T23:00:00.000Z,0.165,0.068,0.75,1.037,0.986,0.333,0,0,0,0
2015-10-02T00:00:00.000Z,0.17,0.097,0.833,0.974,0.932,0.31,0,0,0,0
2015-10-02T01:00:00.000Z,0.183,0.168,0.838,0.941,0.925,0.259,0,0,0,0
2015-10-02T02:00:00.000Z,0.19,0.205,0.787,0.901,0.955,0.256,0,0,0,0
2015-10-02T03:00:00.000Z,0.198,0.196,0.687,1,0.956,0.274,0,0,0,0
2015-10-02T04:00:00.000Z,0.191,0.187,0.549,1.076,0.96,0.297,0,0,0,0
2015-10-02T05:00:00.000Z,0.154,0.129,0.464,1.18,1.01,0.287,0.143,0.057,0.216,0.045
2015-10-02T06:00:00.000Z,0.117,0.072,0.401,1.232,0.932,0.263,1.109,0.967,2.009,0.559
2015-10-02T07:00:00.000Z,0.102,0.039,0.338,0.902,0.646,0.196,2.631,2.569,4.703,1.443
2015-10-02T08:00:00.000Z,0.092,0.036,0.287,0.539,0.434,0.1,3.817,4.094,7.137,2.26
2015-10-02T09:00:00.000Z,0.078,0.079,0.273,0.42,0.362,0.053,4.673,5.098,8.876,2.821
2015-10-02T10:00:00.000Z,0.093,0.151,0.332,0.446,0.463,0.047,5.368,5.6,9.75,3.091
2015-10-02T11:00:00.000Z,0.134,0.173,0.418,0.481,0.573,0.066,5.567,5.702,9.687,3.089
2015-10-02T12:00:00.000Z,0.132,0.162,0.428,0.568,0.666,0.08,5.221,5.298,8.348,2.777
2015-10-02T13:00:00.000Z,0.104,0.139,0.449,0.741,0.759,0.105,4.193,4.458,6.778,2.224
2015-10-02T14:00:00.000Z,0.108,0.102,0.483,0.833,0.826,0.133,2.839,3.146,5.356,1.541
2015-10-02T15:00:00.000Z,0.106,0.115,0.542,0.723,0.861,0.138,1.274,1.554,2.527,0.727
2015-10-02T16:00:00.000Z,0.073,0.101,0.612,0.721,1.142,0.144,0.161,0.301,0.381,0.087
2015-10-02T17:00:00.000Z,0.049,0.079,0.99,1.208,1.734,0.231,0.003,0.001,0.003,0
2015-10-02T18:00:00.000Z,0.038,0.083,1.337,1.58,2.107,0.302,0,0,0,0
2015-10-02T19:00:00.000Z,0.043,0.081,1.597,1.841,2.234,0.295,0,0,0,0
2015-10-02T20:00:00.000Z,0.052,0.083,1.747,1.892,2.379,0.298,0,0,0,0
2015-10-02T21:00:00.000Z,0.052,0.083,1.841,1.729,2.349,0.285,0,0,0,0
2015-10-02T22:00:00.000Z,0.039,0.078,1.878,1.423,2.073,0.231,0,0,0,0
2015-10-02T23:00:00.000Z,0.027,0.067,1.851,1.22,1.853,0.157,0,0,0,0
2015-10-03T00:00:00.000Z,0.03,0.056,1.69,0.993,1.733,0.109,0,0,0,0
2015-10-03T01:00:00.000Z,0.028,0.061,1.493,0.801,1.724,0.075,0,0,0,0
2015-10-03T02:00:00.000Z,0.016,0.04,1.325,0.697,1.679,0.069,0,0,0,0
2015-10-03T03:00:00.000Z,0.011,0.025,1.128,0.573,1.559,0.059,0,0,0,0
2015-10-03T04:00:00.000Z,0.004,0.022,1.005,0.519,1.53,0.069,0,0,0,0
2015-10-03T05:00:00.000Z,0,0.069,1.007,0.437,1.499,0.087,0.156,0.034,0.131,0.031
2015-10-03T06:00:00.000Z,0.001,0.213,0.981,0.406,1.404,0.066,1.227,0.528,1.509,0.328
2015-10-03T07:00:00.000Z,0.001,0.329,0.756,0.37,1.012,0.077,2.652,1.635,3.811,1.039
2015-10-03T08:00:00.000Z,0.001,0.43,0.355,0.224,0.548,0.074,3.949,3.094,5.935,1.818
2015-10-03T09:00:00.000Z,0.002,0.428,0.249,0.143,0.482,0.047,4.801,3.863,7.564,2.448
2015-10-03T10:00:00.000Z,0.004,0.341,0.309,0.14,0.586,0.038,5.204,4.433,8.289,2.771
2015-10-03T11:00:00.000Z,0.003,0.34,0.451,0.163,0.623,0.034,5.253,4.501,8.142,2.873
2015-10-03T12:00:00.000Z,0.002,0.351,0.518,0.174,0.556,0.024,4.697,4.219,6.764,2.537
2015-10-03T13:00:00.000Z,0.003,0.4,0.533,0.204,0.501,0.025,3.609,3.599,5.416,1.969
2015-10-03T14:00:00.000Z,0.011,0.521,0.571,0.224,0.427,0.02,2.103,2.458,3.73,1.31
2015-10-03T15:00:00.000Z,0.026,0.567,0.586,0.139,0.43,0.017,0.808,1.184,1.858,0.658
2015-10-03T16:00:00.000Z,0.038,0.581,0.611,0.137,0.554,0.011,0.086,0.192,0.287,0.106
2015-10-03T17:00:00.000Z,0.041,0.52,0.856,0.228,0.764,0.005,0.003,0,0.003,0
2015-10-03T18:00:00.000Z,0.037,0.4,1.049,0.251,0.849,0.002,0,0,0,0
2015-10-03T19:00:00.000Z,0.032,0.225,1.113,0.209,0.78,0.007,0,0,0,0
2015-10-03T20:00:00.000Z,0.031,0.159,1.022,0.235,0.659,0.019,0,0,0,0
2015-10-03T21:00:00.000Z,0.037,0.108,0.974,0.284,0.643,0.006,0,0,0,0
2015-10-03T22:00:00.000Z,0.035,0.073,0.881,0.32,0.684,0.004,0,0,0,0
2015-10-03T23:00:00.000Z,0.026,0.048,0.896,0.367,0.595,0.004,0,0,0,0
2015-10-04T00:00:00.000Z,0.018,0.027,1.008,0.416,0.608,0.013,0,0,0,0
2015-10-04T01:00:00.000Z,0.009,0.065,1.142,0.432,0.624,0.025,0,0,0,0
2015-10-04T02:00:00.000Z,0.001,0.088,1.169,0.48,0.655,0.032,0,0,0,0
2015-10-04T03:00:00.000Z,0,0.117,1.17,0.548,0.71,0.077,0,0,0,0
2015-10-04T04:00:00.000Z,0,0.171,1.23,0.761,0.838,0.102,0,0,0,0
2015-10-04T05:00:00.000Z,0,0.268,1.233,0.89,0.967,0.127,0.1,0.014,0.065,0.006
2015-10-04T06:00:00.000Z,0.001,0.228,1.318,0.853,0.966,0.106,0.929,0.277,0.648,0.052
2015-10-04T07:00:00.000Z,0.001,0.197,1.086,0.665,0.787,0.139,2.247,0.822,1.454,0.152
2015-10-04T08:00:00.000Z,0.001,0.243,0.53,0.415,0.574,0.137,3.286,1.479,2.067,0.336
2015-10-04T09:00:00.000Z,0.001,0.282,0.462,0.288,0.614,0.092,3.751,2.006,2.697,0.61
2015-10-04T10:00:00.000Z,0.001,0.34,0.691,0.263,0.719,0.067,4.085,2.437,3.133,0.896
2015-10-04T11:00:00.000Z,0,0.354,0.842,0.304,0.822,0.039,4.157,2.729,3.195,1.178
2015-10-04T12:00:00.000Z,0,0.315,0.852,0.356,0.788,0.024,3.506,2.649,2.725,1.231
2015-10-04T13:00:00.000Z,0.001,0.372,0.821,0.311,0.703,0.019,2.541,2.467,2.384,1.102
2015-10-04T14:00:00.000Z,0.007,0.587,0.735,0.217,0.774,0.024,1.4,1.868,1.813,0.81
2015-10-04T15:00:00.000Z,0.015,0.649,0.629,0.193,0.661,0.016,0.57,0.991,0.929,0.53
2015-10-04T16:00:00.000Z,0.022,0.466,0.71,0.166,0.47,0.004,0.065,0.173,0.168,0.119
2015-10-04T17:00:00.000Z,0.035,0.269,0.901,0.222,0.546,0.005,0.002,0,0.002,0
2015-10-04T18:00:00.000Z,0.042,0.239,0.991,0.31,0.487,0.018,0,0,0,0
2015-10-04T19:00:00.000Z,0.042,0.29,0.982,0.393,0.49,0.035,0,0,0,0
2015-10-04T20:00:00.000Z,0.03,0.328,0.835,0.526,0.496,0.043,0,0,0,0
2015-10-04T21:00:00.000Z,0.019,0.208,0.603,0.599,0.419,0.061,0,0,0,0
2015-10-04T22:00:00.000Z,0.025,0.101,0.446,0.702,0.387,0.103,0,0,0,0
2015-10-04T23:00:00.000Z,0.039,0.072,0.32,0.768,0.446,0.087,0,0,0,0
2015-10-05T00:00:00.000Z,0.039,0.072,0.283,0.71,0.508,0.083,0,0,0,0
2015-10-05T01:00:00.000Z,0.028,0.109,0.241,0.699,0.515,0.088,0,0,0,0
2015-10-05T02:00:00.000Z,0.03,0.199,0.261,0.833,0.61,0.092,0,0,0,0
2015-10-05T03:00:00.000Z,0.029,0.272,0.228,0.996,0.908,0.082,0,0,0,0
2015-10-05T04:00:00.000Z,0.017,0.367,0.161,1.04,1.191,0.099,0,0,0,0.001
2015-10-05T05:00:00.000Z,0.008,0.348,0.141,1.105,1.33,0.112,0.046,0.023,0.079,0.02
2015-10-05T06:00:00.000Z,0.002,0.344,0.135,1.227,1.399,0.105,0.421,0.564,0.923,0.254
2015-10-05T07:00:00.000Z,0,0.455,0.111,1.03,1.234,0.085,1.777,1.786,2.561,0.75
2015-10-05T08:00:00.000Z,0,0.614,0.071,0.867,0.818,0.039,3.017,2.397,4.544,1.033
2015-10-05T09:00:00.000Z,0,0.668,0.049,0.781,0.806,0.041,3.768,2.717,5.912,1.302
2015-10-05T10:00:00.000Z,0.001,0.589,0.087,0.819,0.92,0.029,4.437,2.772,6.629,1.602
2015-10-05T11:00:00.000Z,0.004,0.591,0.218,0.965,1.123,0.03,4.45,2.77,7.022,1.813
2015-10-05T12:00:00.000Z,0.009,0.652,0.179,0.972,1.511,0.039,3.905,2.573,6.421,1.825
2015-10-05T13:00:00.000Z,0.011,0.879,0.261,0.975,1.823,0.043,3.006,2.124,5.302,1.571
2015-10-05T14:00:00.000Z,0.011,1.241,0.392,0.989,1.869,0.054,1.776,1.472,3.53,0.933
2015-10-05T15:00:00.000Z,0.023,1.684,0.566,0.991,2.221,0.073,0.642,0.624,1.527,0.344
2015-10-05T16:00:00.000Z,0.04,1.964,1.178,1.122,2.84,0.109,0.059,0.081,0.158,0.009
2015-10-05T17:00:00.000Z,0.048,2.107,2.004,1.354,4.035,0.189,0.002,0,0.002,0
2015-10-05T18:00:00.000Z,0.075,2.286,2.499,1.554,4.531,0.264,0,0,0,0
2015-10-05T19:00:00.000Z,0.128,2.365,3.093,1.586,4.702,0.29,0,0,0,0
2015-10-05T20:00:00.000Z,0.2,2.413,3.67,1.761,4.589,0.257,0,0,0,0
2015-10-05T21:00:00.000Z,0.241,2.467,3.908,1.872,4.421,0.295,0,0,0,0
2015-10-05T22:00:00.000Z,0.246,2.529,4.03,1.921,4.377,0.279,0,0,0,0
2015-10-05T23:00:00.000Z,0.285,2.539,4.087,2.182,4.339,0.263,0,0,0,0
2015-10-06T00:00:00.000Z,0.297,2.556,3.949,2.371,4.495,0.234,0,0,0,0
2015-10-06T01:00:00.000Z,0.306,2.533,3.98,2.313,4.527,0.187,0,0,0,0
2015-10-06T02:00:00.000Z,0.308,2.567,4.142,2.419,4.322,0.132,0,0,0,0
2015-10-06T03:00:00.000Z,0.308,2.525,4.198,2.45,4.424,0.13,0,0,0,0
2015-10-06T04:00:00.000Z,0.312,2.483,4.074,2.374,4.697,0.115,0,0,0,0
2015-10-06T05:00:00.000Z,0.31,2.468,4.117,2.031,4.727,0.096,0.045,0.007,0.024,0.018
2015-10-06T06:00:00.000Z,0.309,2.405,4.087,1.417,4.641,0.07,0.316,0.212,0.527,0.291
2015-10-06T07:00:00.000Z,0.317,2.516,3.988,0.995,4.86,0.058,0.715,0.698,1.784,0.849
2015-10-06T08:00:00.000Z,0.329,2.613,3.849,0.849,4.863,0.034,1.068,1.256,3.105,1.32
2015-10-06T09:00:00.000Z,0.334,2.609,3.749,0.828,4.728,0.022,1.386,1.558,4.105,1.57
2015-10-06T10:00:00.000Z,0.329,2.602,3.834,0.728,4.332,0.029,1.648,1.712,4.517,1.512
2015-10-06T11:00:00.000Z,0.317,2.585,3.856,0.612,3.846,0.035,1.742,1.79,4.301,1.155
2015-10-06T12:00:00.000Z,0.314,2.447,3.696,0.666,3.521,0.071,1.588,1.372,3.672,0.729
2015-10-06T13:00:00.000Z,0.313,2.243,3.378,0.646,3.262,0.114,1.368,1.034,2.613,0.477
2015-10-06T14:00:00.000Z,0.312,2.004,3.373,0.826,2.946,0.151,0.867,0.781,1.445,0.228
2015-10-06T15:00:00.000Z,0.313,1.891,3.733,1.007,2.916,0.161,0.34,0.337,0.557,0.054
2015-10-06T16:00:00.000Z,0.314,1.688,3.975,1.028,3.269,0.145,0.04,0.045,0.064,0.003
2015-10-06T17:00:00.000Z,0.314,1.547,4.233,1.157,3.785,0.179,0.003,0,0.002,0
2015-10-06T18:00:00.000Z,0.314,1.632,4.368,1.189,3.897,0.169,0,0,0,0
2015-10-06T19:00:00.000Z,0.314,1.761,4.13,1.236,3.861,0.126,0,0,0,0
2015-10-06T20:00:00.000Z,0.314,1.859,4.046,1.299,3.763,0.122,0,0,0,0
2015-10-06T21:00:00.000Z,0.314,2.202,4.075,1.31,3.596,0.13,0,0,0,0
2015-10-06T22:00:00.000Z,0.314,2.397,4.058,1.392,3.436,0.144,0,0,0,0
2015-10-06T23:00:00.000Z,0.314,2.273,3.877,1.263,3.314,0.153,0,0,0,0
2015-10-07T00:00:00.000Z,0.314,2.113,3.735,1.278,3.203,0.139,0,0,0,0
2015-10-07T01:00:00.000Z,0.314,1.943,3.493,1.182,3.138,0.137,0,0,0,0
2015-10-07T02:00:00.000Z,0.314,1.828,3.349,1.175,2.982,0.131,0,0,0,0
2015-10-07T03:00:00.000Z,0.314,1.83,3.31,1.125,2.874,0.101,0,0,0,0
2015-10-07T04:00:00.000Z,0.314,1.834,3.343,1.151,2.933,0.1,0,0,0,0
2015-10-07T05:00:00.000Z,0.295,1.679,3.366,1.288,2.876,0.112,0.029,0.006,0.007,0.005
2015-10-07T06:00:00.000Z,0.264,1.52,3.51,1.37,2.778,0.092,0.156,0.153,0.228,0.106
2015-10-07T07:00:00.000Z,0.261,1.438,3.534,1.426,2.58,0.102,0.438,0.609,0.757,0.315
2015-10-07T08:00:00.000Z,0.254,1.383,3.45,1.46,2.299,0.143,0.671,1.167,1.315,0.684
2015-10-07T09:00:00.000Z,0.249,1.352,3.39,1.496,2.073,0.12,0.908,1.571,1.751,1.006
2015-10-07T10:00:00.000Z,0.248,1.35,3.226,1.507,1.992,0.129,1.126,1.613,1.958,1.201
2015-10-07T11:00:00.000Z,0.248,1.262,2.924,1.379,1.892,0.145,1.163,1.41,1.953,1.248
2015-10-07T12:00:00.000Z,0.248,1.05,2.79,1.353,1.879,0.175,0.989,1.168,1.796,1.212
2015-10-07T13:00:00.000Z,0.248,1.003,2.722,1.307,1.87,0.161,0.739,0.926,1.466,1.109
2015-10-07T14:00:00.000Z,0.25,1.035,2.632,1.27,1.733,0.136,0.408,0.639,0.928,0.818
2015-10-07T15:00:00.000Z,0.276,1.152,2.552,1.349,1.69,0.104,0.13,0.317,0.443,0.41
2015-10-07T16:00:00.000Z,0.314,1.277,2.635,1.32,1.76,0.096,0.014,0.048,0.088,0.055
2015-10-07T17:00:00.000Z,0.314,1.268,2.778,1.314,1.829,0.095,0,0,0,0
2015-10-07T18:00:00.000Z,0.314,1.272,2.989,1.211,1.909,0.089,0,0,0,0
2015-10-07T19:00:00.000Z,0.314,1.245,2.946,1.17,1.713,0.094,0,0,0,0
2015-10-07T20:00:00.000Z,0.314,1.141,2.941,1.146,1.536,0.105,0,0,0,0
2015-10-07T21:00:00.000Z,0.313,1.019,2.719,1.054,1.36,0.094,0,0,0,0
2015-10-07T22:00:00.000Z,0.309,0.866,2.374,0.932,1.211,0.08,0,0,0,0
2015-10-07T23:00:00.000Z,0.301,0.789,2.023,0.783,1.097,0.076,0,0,0,0
2015-10-08T00:00:00.000Z,0.291,0.624,1.779,0.728,0.943,0.066,0,0,0,0
2015-10-08T01:00:00.000Z,0.286,0.369,1.535,0.744,0.827,0.056,0,0,0,0
2015-10-08T02:00:00.000Z,0.281,0.345,1.45,0.692,0.726,0.07,0,0,0,0
2015-10-08T03:00:00.000Z,0.266,0.384,1.317,0.638,0.695,0.059,0,0,0,0
2015-10-08T04:00:00.000Z,0.25,0.484,1.189,0.598,0.718,0.06,0,0,0,0
2015-10-08T05:00:00.000Z,0.237,0.47,1.185,0.566,0.697,0.059,0.013,0.007,0.017,0.011
2015-10-08T06:00:00.000Z,0.223,0.44,1.009,0.531,0.637,0.036,0.099,0.147,0.368,0.207
2015-10-08T07:00:00.000Z,0.222,0.428,0.79,0.439,0.52,0.022,0.336,0.481,1.069,0.615
2015-10-08T08:00:00.000Z,0.228,0.464,0.559,0.337,0.464,0.015,0.622,0.931,1.855,1.2
2015-10-08T09:00:00.000Z,0.245,0.425,0.482,0.266,0.437,0.008,0.868,1.377,2.484,1.664
2015-10-08T10:00:00.000Z,0.253,0.403,0.401,0.205,0.43,0.01,0.977,1.572,2.983,1.913
2015-10-08T11:00:00.000Z,0.243,0.453,0.345,0.176,0.421,0.011,0.874,1.464,3.117,1.666
2015-10-08T12:00:00.000Z,0.228,0.434,0.267,0.168,0.419,0.011,0.775,1.247,2.979,1.276
2015-10-08T13:00:00.000Z,0.225,0.439,0.263,0.17,0.398,0.013,0.547,0.92,2.45,0.971
2015-10-08T14:00:00.000Z,0.225,0.418,0.25,0.171,0.362,0.014,0.312,0.557,1.717,0.573
2015-10-08T15:00:00.000Z,0.229,0.396,0.291,0.171,0.267,0.006,0.121,0.247,0.685,0.215
2015-10-08T16:00:00.000Z,0.217,0.345,0.32,0.165,0.292,0.006,0.013,0.035,0.061,0.005
2015-10-08T17:00:00.000Z,0.208,0.325,0.361,0.187,0.31,0.007,0,0,0,0
2015-10-08T18:00:00.000Z,0.209,0.299,0.491,0.226,0.306,0.008,0,0,0,0
2015-10-08T19:00:00.000Z,0.185,0.259,0.589,0.214,0.287,0.008,0,0,0,0
2015-10-08T20:00:00.000Z,0.161,0.226,0.614,0.207,0.267,0.007,0,0,0,0
2015-10-08T21:00:00.000Z,0.149,0.219,0.476,0.221,0.285,0.007,0,0,0,0
2015-10-08T22:00:00.000Z,0.125,0.175,0.334,0.21,0.27,0.01,0,0,0,0
2015-10-08T23:00:00.000Z,0.111,0.175,0.338,0.176,0.237,0.015,0,0,0,0
2015-10-09T00:00:00.000Z,0.105,0.161,0.369,0.161,0.217,0.015,0,0,0,0
2015-10-09T01:00:00.000Z,0.106,0.167,0.422,0.163,0.196,0.017,0,0,0,0
2015-10-09T02:00:00.000Z,0.11,0.159,0.45,0.167,0.191,0.018,0,0,0,0
2015-10-09T03:00:00.000Z,0.117,0.151,0.478,0.166,0.204,0.023,0,0,0,0
2015-10-09T04:00:00.000Z,0.131,0.144,0.422,0.2,0.218,0.028,0,0,0,0
2015-10-09T05:00:00.000Z,0.161,0.138,0.492,0.196,0.218,0.029,0.013,0.005,0.036,0.008
2015-10-09T06:00:00.000Z,0.177,0.108,0.586,0.165,0.259,0.032,0.131,0.132,0.527,0.165
2015-10-09T07:00:00.000Z,0.184,0.09,0.543,0.139,0.234,0.014,0.502,0.594,1.417,0.532
2015-10-09T08:00:00.000Z,0.189,0.074,0.4,0.129,0.244,0.004,0.915,1.254,2.457,1.068
2015-10-09T09:00:00.000Z,0.195,0.054,0.398,0.123,0.256,0.004,1.354,1.794,3.372,1.606
2015-10-09T10:00:00.000Z,0.183,0.048,0.499,0.097,0.306,0.007,1.677,1.957,4.192,1.952
2015-10-09T11:00:00.000Z,0.17,0.029,0.537,0.102,0.331,0.008,1.966,1.937,4.505,1.737
2015-10-09T12:00:00.000Z,0.157,0.025,0.543,0.12,0.325,0.01,1.786,1.768,4.268,1.371
2015-10-09T13:00:00.000Z,0.139,0.016,0.624,0.155,0.263,0.01,1.313,1.401,3.397,1.085
2015-10-09T14:00:00.000Z,0.149,0.027,0.764,0.187,0.316,0.012,0.72,0.981,2.222,0.709
2015-10-09T15:00:00.000Z,0.187,0.036,0.938,0.221,0.445,0.015,0.242,0.479,0.867,0.275
2015-10-09T16:00:00.000Z,0.232,0.05,1.242,0.288,0.639,0.025,0.02,0.056,0.081,0.008
2015-10-09T17:00:00.000Z,0.269,0.083,1.622,0.397,0.858,0.056,0,0,0,0
2015-10-09T18:00:00.000Z,0.278,0.122,2.008,0.471,1.007,0.083,0,0,0,0
2015-10-09T19:00:00.000Z,0.238,0.187,2.146,0.474,1.081,0.101,0,0,0,0
2015-10-09T20:00:00.000Z,0.192,0.23,2.135,0.5,1.187,0.122,0,0,0,0
2015-10-09T21:00:00.000Z,0.168,0.273,2.119,0.516,1.151,0.126,0,0,0,0
2015-10-09T22:00:00.000Z,0.166,0.264,2.199,0.506,1.095,0.13,0,0,0,0
2015-10-09T23:00:00.000Z,0.162,0.262,2.344,0.513,1.083,0.141,0,0,0,0
2015-10-10T00:00:00.000Z,0.131,0.264,2.31,0.518,1.167,0.151,0,0,0,0
2015-10-10T01:00:00.000Z,0.145,0.236,2.207,0.528,1.251,0.146,0,0,0,0
2015-10-10T02:00:00.000Z,0.154,0.235,2.146,0.617,1.408,0.139,0,0,0,0
2015-10-10T03:00:00.000Z,0.118,0.253,2.064,0.726,1.407,0.114,0,0,0,0
2015-10-10T04:00:00.000Z,0.084,0.349,2.154,0.838,1.436,0.086,0,0,0,0
2015-10-10T05:00:00.000Z,0.077,0.343,2.125,0.868,1.446,0.092,0.04,0.005,0.017,0.005
2015-10-10T06:00:00.000Z,0.119,0.486,2.089,0.923,1.422,0.101,0.562,0.131,0.416,0.107
2015-10-10T07:00:00.000Z,0.158,0.69,1.698,0.857,1.227,0.091,1.698,0.495,1.356,0.333
2015-10-10T08:00:00.000Z,0.152,0.954,1.39,0.772,1.202,0.084,3.038,1.033,2.578,0.553
2015-10-10T09:00:00.000Z,0.147,0.983,1.687,0.804,1.842,0.08,4.04,1.738,3.615,0.756
2015-10-10T10:00:00.000Z,0.139,1.024,2.222,0.75,2.331,0.072,4.785,2.025,4.179,0.81
2015-10-10T11:00:00.000Z,0.137,0.876,2.525,0.76,2.536,0.07,4.819,2.102,4.301,0.777
2015-10-10T12:00:00.000Z,0.134,0.809,2.6,0.78,2.566,0.076,4.281,2.144,4.012,0.676
2015-10-10T13:00:00.000Z,0.132,0.82,2.844,0.857,2.779,0.107,3.348,1.951,3.233,0.528
2015-10-10T14:00:00.000Z,0.143,1.044,3.162,0.91,3.131,0.106,1.94,1.356,1.982,0.376
2015-10-10T15:00:00.000Z,0.149,1.516,3.146,0.992,2.989,0.123,0.616,0.563,0.774,0.118
2015-10-10T16:00:00.000Z,0.152,1.87,3.346,1.139,3.312,0.139,0.046,0.059,0.08,0.005
2015-10-10T17:00:00.000Z,0.181,1.949,4.391,1.415,4.009,0.173,0,0,0,0
2015-10-10T18:00:00.000Z,0.218,1.988,5.157,1.634,4.481,0.199,0,0,0,0
2015-10-10T19:00:00.000Z,0.244,2.024,5.479,1.714,4.686,0.198,0,0,0,0
2015-10-10T20:00:00.000Z,0.255,2.023,5.557,1.653,4.571,0.198,0,0,0,0
2015-10-10T21:00:00.000Z,0.243,2.054,5.519,1.556,4.316,0.171,0,0,0,0
2015-10-10T22:00:00.000Z,0.23,2.036,5.252,1.59,3.963,0.163,0,0,0,0
2015-10-10T23:00:00.000Z,0.223,2.049,5.044,1.554,3.911,0.167,0,0,0,0
2015-10-11T00:00:00.000Z,0.203,2.049,4.945,1.485,3.997,0.174,0,0,0,0
2015-10-11T01:00:00.000Z,0.144,2.12,4.858,1.485,3.982,0.188,0,0,0,0
2015-10-11T02:00:00.000Z,0.089,2.048,4.751,1.465,3.865,0.174,0,0,0,0
2015-10-11T03:00:00.000Z,0.043,2.049,4.702,1.519,3.792,0.142,0,0,0,0
2015-10-11T04:00:00.000Z,0.033,2.112,4.704,1.594,3.807,0.137,0,0,0,0
2015-10-11T05:00:00.000Z,0.038,2.253,4.663,1.688,3.969,0.114,0.049,0.005,0.015,0.004
2015-10-11T06:00:00.000Z,0.031,2.319,4.362,1.659,3.849,0.113,0.916,0.278,0.676,0.115
2015-10-11T07:00:00.000Z,0.038,2.332,3.382,1.365,3.232,0.1,2.518,1.33,2.33,0.397
2015-10-11T08:00:00.000Z,0.042,2.336,3.065,1.279,3.43,0.09,3.853,2.495,4.227,0.85
2015-10-11T09:00:00.000Z,0.046,2.342,4.521,1.406,5.099,0.087,4.777,3.233,5.734,1.353
2015-10-11T10:00:00.000Z,0.059,2.334,5.135,1.527,5.756,0.067,5.191,3.804,6.554,1.663
2015-10-11T11:00:00.000Z,0.075,2.362,4.918,1.513,5.555,0.076,5.173,3.974,6.94,1.881
2015-10-11T12:00:00.000Z,0.06,2.393,4.774,1.601,5.542,0.097,4.705,3.679,6.589,1.843
2015-10-11T13:00:00.000Z,0.083,2.44,4.985,1.77,5.581,0.132,3.691,3.039,5.363,1.496
2015-10-11T14:00:00.000Z,0.142,2.47,4.945,1.829,5.352,0.165,2.236,2.017,3.58,0.879
2015-10-11T15:00:00.000Z,0.173,2.48,4.437,1.774,4.563,0.174,0.717,0.841,1.444,0.287
2015-10-11T16:00:00.000Z,0.189,2.526,3.648,1.955,4.036,0.207,0.046,0.082,0.114,0.004
2015-10-11T17:00:00.000Z,0.237,2.584,4.245,2.394,4.596,0.264,0,0,0,0
2015-10-11T18:00:00.000Z,0.281,2.584,4.854,2.787,4.937,0.294,0,0,0,0
2015-10-11T19:00:00.000Z,0.289,2.593,4.894,2.861,5.014,0.312,0,0,0,0
2015-10-11T20:00:00.000Z,0.288,2.581,4.506,2.807,4.863,0.336,0,0,0,0
2015-10-11T21:00:00.000Z,0.267,2.511,4.11,2.684,4.817,0.304,0,0,0,0
2015-10-11T22:00:00.000Z,0.221,2.434,3.947,2.381,4.4,0.286,0,0,0,0
2015-10-11T23:00:00.000Z,0.176,2.306,3.918,2.154,3.903,0.268,0,0,0,0
2015-10-12T00:00:00.000Z,0.164,2.135,3.823,2.033,3.49,0.294,0,0,0,0
2015-10-12T01:00:00.000Z,0.14,1.918,3.692,1.963,3.125,0.29,0,0,0,0
2015-10-12T02:00:00.000Z,0.121,1.764,3.487,1.897,2.873,0.266,0,0,0,0
2015-10-12T03:00:00.000Z,0.128,1.675,3.449,1.776,2.863,0.26,0,0,0,0
2015-10-12T04:00:00.000Z,0.128,1.816,3.351,1.747,2.945,0.243,0,0,0,0
2015-10-12T05:00:00.000Z,0.123,1.782,3.223,1.668,3.004,0.228,0.045,0.007,0.055,0.007
2015-10-12T06:00:00.000Z,0.126,1.777,2.674,1.475,2.567,0.218,0.929,0.49,1.264,0.357
2015-10-12T07:00:00.000Z,0.151,1.647,1.623,1.043,1.883,0.155,2.49,1.672,3.621,1.197
2015-10-12T08:00:00.000Z,0.159,1.708,0.924,0.762,1.971,0.087,3.843,2.729,5.852,1.822
2015-10-12T09:00:00.000Z,0.164,1.814,1.086,0.677,3.2,0.044,4.688,3.665,7.42,2.275
2015-10-12T10:00:00.000Z,0.161,1.855,1.752,0.536,3.819,0.03,5.127,3.743,8.183,2.496
2015-10-12T11:00:00.000Z,0.155,1.91,1.808,0.483,3.408,0.021,5.118,3.398,8.011,2.454
